-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
00,00,00,00,01,01,01,01,02,02,02,02,03,03,03,03,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,
04,04,04,04,05,05,05,05,06,06,06,06,07,07,07,07,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,23,
08,08,08,08,09,09,09,09,10,10,10,10,11,11,11,11,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,
12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,28,28,28,28,29,29,29,29,30,30,30,30,31,31,31,31,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
32,32,32,32,33,33,33,33,34,34,34,34,35,35,35,35,48,48,48,48,49,49,49,49,50,50,50,50,51,51,51,51,
36,36,36,36,37,37,37,37,38,38,38,38,39,39,39,39,52,52,52,52,53,53,53,53,54,54,54,54,55,55,55,55,
40,40,40,40,41,41,41,41,42,42,42,42,43,43,43,43,56,56,56,56,57,57,57,57,58,58,58,58,59,59,59,59,
44,44,44,44,45,45,45,45,46,46,46,46,47,47,47,47,60,60,60,60,61,61,61,61,62,62,62,62,63,63,63,63,

